path,label
/Adenocarcinoma/GT2012353-1-400-010.png,0
/Polyp/GTXC2110529-3-400-005.png,4
/Polyp/GT2012154-2-400-001.png,4
/Adenocarcinoma/GTxc2012996-1-400-009.png,0
/Adenocarcinoma/GTxc2013512-1-400-023.png,0
/Polyp/GTXC2015335-7-400-003.png,4
/Low-grade IN/GT2016811-2-400-002.png,2
/Low-grade IN/GTXC2014129-1-400-006.png,2
/Adenocarcinoma/GTxc2013512-1-400-004.png,0
/Adenocarcinoma/GTxc2012822-1-400-008.png,0
/Polyp/GTXC2110530-1-400-004.png,4
/Polyp/GTXC2100734-1-400-001.png,4
/Low-grade IN/GTxc2014080-1-400-004.png,2
/Adenocarcinoma/GTxc2013010-1-400-004.png,0
/Low-grade IN/GTxc2012829-1-400-002.png,2
/Adenocarcinoma/GTxc2013489-1-400-001.png,0
/Adenocarcinoma/GTxc2013010-2-400-006.png,0
/Low-grade IN/GTxc2014106-1-400-004.png,2
/Adenocarcinoma/GT2012358-2-400-006.png,0
/Low-grade IN/GT2012467-1-400-002.png,2
/Adenocarcinoma/GT2013132-1-400-003.png,0
/Adenocarcinoma/GT2016770-1-400-001.png,0
/Polyp/GTXC2014139-3-400-002.png,4
/High-grade IN/GTxc2013501-3-400-004.png,1
/Polyp/GTxc2013458-1-400-002.png,4
/Polyp/GTXC2110529-2-400-003.png,4
/High-grade IN/GT2018006-1-400-001.png,1
/Normal/GTxc2012827-1-400-002.png,3
/Polyp/GT2100117-2-400-002.png,4
/Adenocarcinoma/GT2013109-1-400-001.png,0
/Low-grade IN/GTXC2014173-1-400-004.png,2
/Low-grade IN/GTxc2014106-1-400-007.png,2
/Polyp/GTXC2015335-7-400-002.png,4
/Adenocarcinoma/GTXC2015354-1-400-001.png,0
/Low-grade IN/GTXC2015425-1-400-002.png,2
/Polyp/GT2015141-1-400-001.png,4
/Polyp/GTXC2110529-3-400-003.png,4
/Polyp/GTxc2013942-1-400-004.png,4
/Polyp/GT2001817-1-400-002.png,4
/Low-grade IN/GTxc2012904-1-400-001.png,2
/Polyp/GTXC2110181-1-400-002.png,4
/Low-grade IN/GTxc2013495-1-400-002.png,2
/Polyp/GT2016115-1-400-001.png,4
/Normal/GT2000000-1-400-002.png,3
/High-grade IN/GT2100093-4-400-002.png,1
/Low-grade IN/GT2001814-2-400-001.png,2
/Adenocarcinoma/GTxc2012943-1-400-005.png,0
/Adenocarcinoma/GT2014662-1-400-001.png,0
/Low-grade IN/GTxc2014080-1-400-007.png,2
/Adenocarcinoma/GT2014666-1-400-001.png,0
/Polyp/GTXC2110531-1-400-009.png,4
/Normal/GT2017148-2-400-002.png,3
/High-grade IN/GTXC2110187-1-400-005.png,1
/Polyp/GTXC2110491-3-400-008.png,4
/Adenocarcinoma/GT2012329-1-400-003.png,0
/Low-grade IN/GT2012195-1-400-003.png,2
/Normal/GT2016907-1-400-002.png,3
/Polyp/GT2014783-2-400-001.png,4
/Adenocarcinoma/GT2100011-1-400-002.png,0
/Low-grade IN/GTxc2012529-1-400-001.png,2
/Low-grade IN/GT2016791-2-400-001.png,2
/Adenocarcinoma/GTxc2012481-3-400-002.png,0
/Polyp/GTXC2100798-1-400-006.png,4
/Adenocarcinoma/GTxc2013489-1-400-005.png,0
/Adenocarcinoma/GTxc2012902-1-400-011.png,0
/Low-grade IN/GTxc2012521-4-400-001.png,2
/Low-grade IN/GT2012212-1-400-003.png,2
/Adenocarcinoma/GT2014665-3-400-002.png,0
/Adenocarcinoma/GTDC2100277-1-400-001.png,0
/Adenocarcinoma/GT2016885-1-400-003.png,0
/Low-grade IN/GTxc2014102-1-400-004.png,2
/Adenocarcinoma/GTxc2013496-2-400-009.png,0
/High-grade IN/GTXC2110128-2-400-002.png,1
/Normal/GT2100256-8-400-002.png,3
/Low-grade IN/GT2012467-1-400-001.png,2
/Low-grade IN/GT2014780-1-400-001.png,2
/Polyp/GTXC2015335-5-400-002.png,4
/Adenocarcinoma/GTXC2015344-2-400-002.png,0
/Polyp/GTXC2100773-2-400-003.png,4
/High-grade IN/GTXC2015362-1-400-002.png,1
/Low-grade IN/GT2012400-1-400-001.png,2
/Low-grade IN/GTXC2015362-5-400-003.png,2
/Adenocarcinoma/GT2013084-1-400-001.png,0
/Low-grade IN/GTxc2012986-4-400-006.png,2
/Low-grade IN/GT2014789-1-400-002.png,2
/Low-grade IN/GT2016811-2-400-003.png,2
/Low-grade IN/GTXC2015381-1-400-002.png,2
/Polyp/GTXC2015335-4-400-005.png,4
/Adenocarcinoma/GT2013084-1-400-004.png,0
/High-grade IN/GTDC2102641-1-400-003.png,1
/High-grade IN/GT2014699-1-400-001.png,1
/Low-grade IN/GTxc2013942-2-400-003.png,2
/Polyp/GTXC2110215-1-400-002.png,4
/Polyp/GTxc2110172-1-400-003.png,4
/Low-grade IN/GTxc2013400-1-400-002.png,2
/Adenocarcinoma/GTxc2012902-1-400-004.png,0
/Low-grade IN/GTXC2014194-2-400-004.png,2
/Polyp/GTXC2110530-1-400-015.png,4
/Low-grade IN/GT2012154-1-400-004.png,2
/Low-grade IN/GTxc2012852-2-400-004.png,2
/High-grade IN/GTXC2110585-1-400-005.png,1
/Adenocarcinoma/GTXC2015413-3-400-001.png,0
/High-grade IN/GT2013111-2-400-002.png,1
/Polyp/GTXC2110529-2-400-002.png,4
/Adenocarcinoma/GTxc2014144-4-400-008.png,0
/Adenocarcinoma/GTXC2014131-1-400-007.png,0
/Polyp/GTXC2100474-1-400-001.png,4
/Low-grade IN/GTxc2012972-1-400-001.png,2
/Low-grade IN/GTXC2100708-1-400-003.png,2
/Low-grade IN/GTXC2014173-1-400-003.png,2
/Adenocarcinoma/GT2017150-1-400-002.png,0
/Adenocarcinoma/GTxc2110176-3-400-003.png,0
/Polyp/GT2012173-1-400-001.png,4
/Serrated adenoma/GTxc2012521-2-400-002.png,5
/Polyp/GTxc2013978-1-400-001.png,4
/High-grade IN/GTXC2015413-3-400-001.png,1
/Polyp/GTXC2110530-1-400-011.png,4
/Low-grade IN/GTXC2015343-1-400-005.png,2
/Low-grade IN/GTXC2015362-6-400-005.png,2
/Low-grade IN/GTXC2110195-1-400-003.png,2
/Low-grade IN/GT2012195-1-400-001.png,2
/Polyp/GTxc2012481-2-400-001.png,4
/Low-grade IN/GTXC2012114-2-400-004.png,2
/Adenocarcinoma/GTxc2012990-1-400-005.png,0
/Polyp/GTxc2013953-3-400-001.png,4
/Low-grade IN/GT2012175-1-400-002.png,2
/Low-grade IN/GTXC2014165-2-400-001.png,2
/Low-grade IN/GTxc2014094-1-400-003.png,2
/Adenocarcinoma/GT2012336-1-400-001.png,0
/Adenocarcinoma/GTxc2012888-1-400-008.png,0
/Low-grade IN/GT2014804-1-400-003.png,2
/Adenocarcinoma/GTXC2015413-3-400-002.png,0
/Low-grade IN/GT2001803-1-400-001.png,2
/Polyp/GTxc2013026-3-400-001.png,4
/Polyp/GT2012217-1-400-004.png,4
/Low-grade IN/GTxc2012529-1-400-004.png,2
/Adenocarcinoma/GT2017148-1-400-002.png,0
/Polyp/GTxc2012476-1-400-003.png,4
/High-grade IN/GTXC2015371-1-400-001.png,1
/Polyp/GT2015103-1-400-001.png,4
/Adenocarcinoma/GTxc2013512-2-400-013.png,0
/Adenocarcinoma/GTxc2014131-3-400-006.png,0
/Adenocarcinoma/GTXC2102280-1-400-003.png,0
/Polyp/GTxc2014183-1-400-003.png,4
/Adenocarcinoma/GTXC2015422-1-400-009.png,0
/Adenocarcinoma/GTxc2012946-2-400-008.png,0
/Adenocarcinoma/GTxc2014131-3-400-004.png,0
/Polyp/GTXC2100737-1-400-006.png,4
/Adenocarcinoma/GTxc2012962-1-400-014.png,0
/Low-grade IN/GTXC2100708-1-400-002.png,2
/Adenocarcinoma/GT2001837-1-400-001.png,0
/Adenocarcinoma/GTXC2015362-9-400-002.png,0
/Normal/GT2016907-1-400-001.png,3
/Low-grade IN/GTXC2015335-3-400-004.png,2
/Polyp/GTXC2110181-1-400-001.png,4
/Adenocarcinoma/GT2100011-1-400-004.png,0
/Adenocarcinoma/GT2012118-1-400-006.png,0
/Low-grade IN/GTxc2014080-1-400-006.png,2
/Adenocarcinoma/GTxc2013496-2-400-008.png,0
/Polyp/GTxc2012789-1-400-002.png,4
/Low-grade IN/GTxc2014106-1-400-001.png,2
/Low-grade IN/GT2012197-2-400-003.png,2
/Low-grade IN/GTxc2013434-1-400-001.png,2
/Low-grade IN/GTxc2013400-2-400-004.png,2
/Polyp/GT2014792-3-400-004.png,4
/Adenocarcinoma/GT2001849-1-400-003.png,0
/High-grade IN/GT2014757-2-400-001.png,1
/Low-grade IN/GTxc2013458-2-400-004.png,2
/Low-grade IN/GTXC2015335-3-400-002.png,2
/Adenocarcinoma/GT2012329-1-400-017.png,0
/Serrated adenoma/GTXC2014129-4-400-001.png,5
/Adenocarcinoma/GTxc2013010-1-400-003.png,0
/Polyp/GT1815550-1-400-001.png,4
/Adenocarcinoma/GT2012329-1-400-004.png,0
/Normal/GTDC2100796-1-400-004.png,3
/Adenocarcinoma/GTxc2013496-4-400-007.png,0
/Adenocarcinoma/GTxc2014144-3-400-004.png,0
/Low-grade IN/GT2012154-1-400-002.png,2
/High-grade IN/GTxc2012829-2-400-002.png,1
/Low-grade IN/GTxc2012827-2-400-001.png,2
/Adenocarcinoma/GTxc2013512-1-400-009.png,0
/Polyp/GT2016854-1-400-003.png,4
